record_id,year,download_filename,status,qualifies,direct_evidence_valid,primary_rejection_reason,document_contract,main_terms,non_life_business,treaty_placement,private_market,model_count,models,input_tokens,output_tokens,cost_usd,budget_charged_usd,prompt_version,error
2001:124:2001-1006868-0000891092-01-000537-0008.txt,2001,2001-1006868-0000891092-01-000537-0008.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:100:2001-869486-0000912057-01-514491-a2048567zex-10_35.txt,2001,2001-869486-0000912057-01-514491-a2048567zex-10_35.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,8151,1829,0.00115851,0.00115851,classifier-v1,
2001:105:2001-875159-0000930413-01-501381-c22070_ex10-49.txt,2001,2001-875159-0000930413-01-501381-c22070_ex10-49.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12174,2040,0.00117926,0.00117926,classifier-v1,
2001:109:2001-896159-0000902561-01-500053-ex102.txt,2001,2001-896159-0000902561-01-500053-ex102.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12440,1795,0.00165209,0.00165209,classifier-v1,
2001:104:2001-875159-0000930413-01-500990-c21553_ex10-1438.txt,2001,2001-875159-0000930413-01-500990-c21553_ex10-1438.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15821,1691,0.00196851,0.00196851,classifier-v1,
2001:114:2001-896159-0000902561-01-500344-exh-102.txt,2001,2001-896159-0000902561-01-500344-exh-102.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15695,1821,0.00202669,0.00202669,classifier-v1,
2001:94:2001-922621-0000922621-01-500002-exh10-41.txt,2001,2001-922621-0000922621-01-500002-exh10-41.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,10811,1860,0.00149152,0.00149152,classifier-v1,
2001:108:2001-1114937-0000950123-01-500437-y47248ex10-9.txt,2001,2001-1114937-0000950123-01-500437-y47248ex10-9.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16470,1849,0.00212869,0.00212869,classifier-v1,
2001:113:2001-875159-0000930413-01-500990-c21553_ex10-1439.txt,2001,2001-875159-0000930413-01-500990-c21553_ex10-1439.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15575,1856,0.00203657,0.00203657,classifier-v1,
2001:133:2001-1006868-0000891092-01-000537-0004.txt,2001,2001-1006868-0000891092-01-000537-0004.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:111:2001-880238-0000912057-01-515222-a2048677zex-10_12.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_12.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,8062,1804,0.00114477,0.00114477,classifier-v1,
2001:117:2001-869486-0000912057-01-514491-a2048567zex-10_32.txt,2001,2001-869486-0000912057-01-514491-a2048567zex-10_32.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11806,1921,0.00161156,0.00161156,classifier-v1,
2001:123:2001-880238-0000912057-01-515222-a2048677zex-10_11.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_11.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12396,1682,0.00159276,0.00159276,classifier-v1,
2001:97:2001-859139-0000893220-01-500882-w54983ex10-1.txt,2001,2001-859139-0000893220-01-500882-w54983ex10-1.txt,manual_review,False,True,not_reinsurance_contract,fail,unclear,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,18115,2401,0.00187957,0.00187957,classifier-v1,
2001:118:2001-869486-0000912057-01-514491-a2048567zex-10_33.txt,2001,2001-869486-0000912057-01-514491-a2048567zex-10_33.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11759,1766,0.00153498,0.00153498,classifier-v1,
2001:139:2001-64996-0000898430-01-001052-0005.txt,2001,2001-64996-0000898430-01-001052-0005.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:140:2001-64996-0000898430-01-001052-0006.txt,2001,2001-64996-0000898430-01-001052-0006.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:122:2001-880238-0000912057-01-515222-a2048677zex-10_9.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_9.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12413,1699,0.00160698,0.00160698,classifier-v1,
2001:126:2001-1059851-0000932440-01-500046-a-622982.txt,2001,2001-1059851-0000932440-01-500046-a-622982.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14610,1591,0.00180767,0.00180767,classifier-v1,
2001:115:2001-896159-0000902561-01-500188-exh10-1.txt,2001,2001-896159-0000902561-01-500188-exh10-1.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15773,1763,0.00198132,0.00198132,classifier-v1,
2001:102:2001-869486-0000912057-01-514491-a2048567zex-10_34.txt,2001,2001-869486-0000912057-01-514491-a2048567zex-10_34.txt,manual_review,False,True,placement_slip_or_summary,fail,unclear,unclear,pass,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,19474,2763,0.00160979,0.00160979,classifier-v1,
2001:106:2001-38984-0000950148-01-000528-v70618ex10-23.txt,2001,2001-38984-0000950148-01-000528-v70618ex10-23.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,fail,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,20702,2685,0.00219050,0.00219050,classifier-v1,
2001:146:2001-64996-0000898430-01-001052-0003.txt,2001,2001-64996-0000898430-01-001052-0003.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:147:2001-913144-0000950136-01-000609-0002.txt,2001,2001-913144-0000950136-01-000609-0002.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:129:2001-880238-0000912057-01-515222-a2048677zex-10_13.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_13.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,6545,1936,0.00102924,0.00102924,classifier-v1,
2001:120:2001-881400-0000950144-01-005129-g68354ex10-13.txt,2001,2001-881400-0000950144-01-005129-g68354ex10-13.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13785,1907,0.00185696,0.00185696,classifier-v1,
2001:150:2001-948034-0000890566-01-000231-0006.txt,2001,2001-948034-0000890566-01-000231-0006.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:121:2001-880238-0000912057-01-515222-a2048677zex-10_7.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_7.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12385,1697,0.00160685,0.00160685,classifier-v1,
2001:136:2001-775368-0000950123-01-505534-y52150ex10-1_b.txt,2001,2001-775368-0000950123-01-505534-y52150ex10-1_b.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,7043,1597,0.00094241,0.00094241,classifier-v1,
2001:153:2001-64996-0000898430-01-001052-0004.txt,2001,2001-64996-0000898430-01-001052-0004.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:125:2001-88205-0001021408-01-504522-dex10.txt,2001,2001-88205-0001021408-01-504522-dex10.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15406,1682,0.00191803,0.00191803,classifier-v1,
2001:130:2001-877357-0000912057-01-515432-a2048393zex-10_5.txt,2001,2001-877357-0000912057-01-515432-a2048393zex-10_5.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15319,1644,0.00190524,0.00190524,classifier-v1,
2001:119:2001-881400-0000950144-01-005129-g68354ex10-20.txt,2001,2001-881400-0000950144-01-005129-g68354ex10-20.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12557,1740,0.00163593,0.00163593,classifier-v1,
2001:132:2001-831967-0000831967-01-500016-n10q01exb.htm,2001,2001-831967-0000831967-01-500016-n10q01exb.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13941,1829,0.00181397,0.00181397,classifier-v1,
2001:135:2001-355948-0000355948-01-500020-tenkexhibit10a3.htm,2001,2001-355948-0000355948-01-500020-tenkexhibit10a3.htm,manual_review,False,True,not_reinsurance_contract,fail,pass,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13345,1775,0.00172609,0.00172609,classifier-v1,
2001:127:2001-881400-0000950144-01-005129-g68354ex10-16.txt,2001,2001-881400-0000950144-01-005129-g68354ex10-16.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12486,2012,0.00173129,0.00173129,classifier-v1,
2001:138:2001-877357-0000912057-01-515432-a2048393zex-10_2.txt,2001,2001-877357-0000912057-01-515432-a2048393zex-10_2.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15527,1615,0.00192626,0.00192626,classifier-v1,
2001:131:2001-1064063-0000893220-01-500565-w52468ex10-37.txt,2001,2001-1064063-0000893220-01-500565-w52468ex10-37.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13245,2024,0.00183980,0.00183980,classifier-v1,
2001:143:2001-850994-0000850994-01-500007-exhibit10-3.txt,2001,2001-850994-0000850994-01-500007-exhibit10-3.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16077,1740,0.00204277,0.00204277,classifier-v1,
2001:144:2001-1114937-0000950123-01-500437-y47248ex10-8.txt,2001,2001-1114937-0000950123-01-500437-y47248ex10-8.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15639,1628,0.00194748,0.00194748,classifier-v1,
2001:116:2001-875159-0000930413-01-501381-c22070_ex10-44.txt,2001,2001-875159-0000930413-01-501381-c22070_ex10-44.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11957,1880,0.00162843,0.00162843,classifier-v1,
2001:142:2001-54681-0000927356-01-500170-dex1012.txt,2001,2001-54681-0000927356-01-500170-dex1012.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11575,1770,0.00153602,0.00153602,classifier-v1,
2001:112:2001-1059265-0001068800-01-500103-ex10p9.txt,2001,2001-1059265-0001068800-01-500103-ex10p9.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,fail,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,6390,1908,0.00097376,0.00097376,classifier-v1,
2001:141:2001-768899-0001104659-01-500169-j0216_ex10-33.htm,2001,2001-768899-0001104659-01-500169-j0216_ex10-33.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11615,1925,0.00157196,0.00157196,classifier-v1,
2001:137:2001-869486-0000912057-01-514491-a2048567zex-10_37.txt,2001,2001-869486-0000912057-01-514491-a2048567zex-10_37.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,fail,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15274,2254,0.00211980,0.00211980,classifier-v1,
2001:169:2001-64996-0000898430-01-001052-0007.txt,2001,2001-64996-0000898430-01-001052-0007.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:128:2001-913201-0000950148-01-000542-v71086ex10-21.txt,2001,2001-913201-0000950148-01-000542-v71086ex10-21.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14748,1908,0.00197531,0.02197531,classifier-v1,
2001:171:2001-64996-0000898430-01-001052-0008.txt,2001,2001-64996-0000898430-01-001052-0008.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:51:2001-1073615-0000950144-01-510212-g73318ex10-21.txt,2001,2001-1073615-0000950144-01-510212-g73318ex10-21.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,fail,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15240,2043,0.00205061,0.00205061,classifier-v1,
2001:151:2001-913958-0000916641-01-500808-dex104.txt,2001,2001-913958-0000916641-01-500808-dex104.txt,manual_review,False,True,not_reinsurance_contract,fail,pass,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15824,1976,0.00209067,0.00209067,classifier-v1,
2001:161:2001-947484-0000912057-01-539870-a2063466zex10_11.txt,2001,2001-947484-0000912057-01-539870-a2063466zex10_11.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12228,1791,0.00160236,0.00160236,classifier-v1,
2001:152:2001-1081004-0001095811-01-500790-a69986ex10-20.txt,2001,2001-1081004-0001095811-01-500790-a69986ex10-20.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14208,1747,0.00182627,0.00182627,classifier-v1,
2001:148:2001-779033-0001095811-01-502330-f72153ex10-1.txt,2001,2001-779033-0001095811-01-502330-f72153ex10-1.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12112,1958,0.00166938,0.00166938,classifier-v1,
2001:159:2001-947484-0000912057-01-539870-a2063466zex-10_9.txt,2001,2001-947484-0000912057-01-539870-a2063466zex-10_9.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12087,1731,0.00156763,0.00156763,classifier-v1,
2001:166:2001-880238-0000912057-01-515222-a2048677zex-10_10.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_10.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13087,1660,0.00166712,0.00166712,classifier-v1,
2001:156:2001-1011064-0000950133-01-502256-w52399ex10-13.txt,2001,2001-1011064-0000950133-01-502256-w52399ex10-13.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,21200,2581,0.00222114,0.00222114,classifier-v1,
2001:164:2001-880238-0000912057-01-515222-a2048677zex-10_8.txt,2001,2001-880238-0000912057-01-515222-a2048677zex-10_8.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13035,1766,0.00169176,0.00169176,classifier-v1,
2001:158:2001-947484-0000912057-01-539870-a2063466zex-10_10.txt,2001,2001-947484-0000912057-01-539870-a2063466zex-10_10.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12018,1721,0.00156138,0.00156138,classifier-v1,
2001:168:2001-1041665-0000950159-01-500084-pmaex10-2.htm,2001,2001-1041665-0000950159-01-500084-pmaex10-2.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11077,1828,0.00149200,0.00149200,classifier-v1,
2001:157:2001-768899-0001104659-01-500169-j0216_ex10-15.htm,2001,2001-768899-0001104659-01-500169-j0216_ex10-15.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13898,1927,0.00184148,0.00184148,classifier-v1,
2001:162:2001-810463-0000912057-01-529598-a2042579zex-10_1.txt,2001,2001-810463-0000912057-01-529598-a2042579zex-10_1.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15541,2085,0.00212344,0.00212344,classifier-v1,
2001:155:2001-906408-0000950144-01-003557-g67578ex10-19.txt,2001,2001-906408-0000950144-01-003557-g67578ex10-19.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14891,1703,0.00186532,0.00186532,classifier-v1,
2001:160:2001-927314-0000950123-01-003010-y46546ex10-15.txt,2001,2001-927314-0000950123-01-003010-y46546ex10-15.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14765,1788,0.00190164,0.00190164,classifier-v1,
2001:145:2001-927314-0000950123-01-003010-y46546ex10-12.txt,2001,2001-927314-0000950123-01-003010-y46546ex10-12.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16158,1693,0.00121355,0.00121355,classifier-v1,
2001:165:2001-778946-0000891554-01-506325-d27350_exh10-142.txt,2001,2001-778946-0000891554-01-506325-d27350_exh10-142.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,20342,2387,0.00205396,0.00205396,classifier-v1,
2001:172:2001-1041665-0000950159-01-500015-pmaex10-1.htm,2001,2001-1041665-0000950159-01-500015-pmaex10-1.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,9682,1925,0.00136284,0.00136284,classifier-v1,
2001:177:2001-54681-0001045969-01-500886-dex101.txt,2001,2001-54681-0001045969-01-500886-dex101.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13898,1500,0.00168670,0.00168670,classifier-v1,
2001:163:2001-1084048-0001021408-01-505127-dex103.txt,2001,2001-1084048-0001021408-01-505127-dex103.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13575,1808,0.00176133,0.00176133,classifier-v1,
2001:154:2001-906408-0000950144-01-003557-g67578ex10-20.txt,2001,2001-906408-0000950144-01-003557-g67578ex10-20.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15302,1751,0.00194695,0.00194695,classifier-v1,
2001:193:2001-802481-0000802481-01-000002-0003.txt,2001,2001-802481-0000802481-01-000002-0003.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:175:2001-310316-0000950123-01-500414-u43864ex10-27.txt,2001,2001-310316-0000950123-01-500414-u43864ex10-27.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,fail,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15274,1811,0.00197265,0.00197265,classifier-v1,
2001:195:2001-916836-0000931763-01-000737-0003.txt,2001,2001-916836-0000931763-01-000737-0003.txt,missing_file,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2001:176:2001-1041665-0000950159-01-500019-pmaex10-28.htm,2001,2001-1041665-0000950159-01-500019-pmaex10-28.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,9961,1714,0.00129911,0.00129911,classifier-v1,
2001:173:2001-947484-0000912057-01-539870-a2063466zex10_14.txt,2001,2001-947484-0000912057-01-539870-a2063466zex10_14.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13793,1590,0.00171424,0.00171424,classifier-v1,
2001:178:2001-745732-0000912057-01-532338-a2059304zex-10_5.htm,2001,2001-745732-0000912057-01-532338-a2059304zex-10_5.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15487,1605,0.00189619,0.00189619,classifier-v1,
2001:167:2001-1041665-0000950159-01-500019-pmaex10-27.htm,2001,2001-1041665-0000950159-01-500019-pmaex10-27.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,8755,1938,0.00124909,0.00124909,classifier-v1,
